,Epithelial,Mesenchymal,Mesenchymal with Fasting
O2t,1000.0,1000.0,1000.0
EX_dxtrn_e,477.4587525641361,294.1940225177527,333.33333333333337
PGM,-1000.0,-1000.0,-1000.0
PGMT,432.376257692408,912.1174777098696,1000.0
TKT1,666.6666666666666,666.6666666666666,222.32568818733677
EX_nh4_e,1000.0,669.4755438194481,-9.4455614718236
TPI,-333.3333333333336,166.66666666666654,388.8371559063316
PFK,-2.729497394148592e-13,166.66666666666652,166.5114677189948
PYK,1000.0,973.5233284631315,1000.0000000000001
SK_thr__L_c,-112.53945280656635,-89.52001927795045,-63.41999563300217
SK_val__L_c,-365.7439867817043,-100.94871597300234,-39.1322202738541
CYOOm2i,200.0,431.9386236926322,333.3333333333333
4ABUTtm,1000.0,-123.42502779133696,-819.1853717521459
AKGDm,1000.0,1000.0,826.1893168952156
ARTFR208,666.6666666666666,191.7716648139108,0.1467001780969277
CLS_hs,4.195800763756278,3.3375687893515824,2.3644833831895467
CO2ter,-1000.0,-1000.0,-304.7572675808593
DHCR71r,840.6758047161939,500.0,652.3786337904298
EX_atp_e,384.3142364817539,-999.9999999999999,-18.216744212381723
EX_hco3_e,569.3106120503884,1000.0000000000001,310.7359238493594
EX_inost_e,-8.391241620087285,-6.674851288705792,-4.728763945708036
EX_o2s_e,-1000.0,-1000.0,-1000.0
EX_pe_hs_e,-199.0542977972561,-15.85302231442396,-11.230991839143758
EX_pglyc_hs_e,-5.244571000982713,-4.171817841690792,-2.955502818651404
EX_xolest_hs_e,833.3333333333331,239.7145810173885,0.18337522262115966
RE3273C_1,-12.587042383843563,-10.012420078057374,-7.093247328897583
EX_crm_hs_e,-6.29334123820915,-5.006066894030003,-3.5465222541132624
RPEc,666.6666666666666,666.6666666666666,222.32568818733677
EX_hxcoa_e,1000.0,260.2854189826116,125.25467193444896
HXCOAte,999.9999999999998,260.28541898261153,125.25467193444894
LTHSTRLt,-840.6758047161937,-500.00000000000006,-652.3786337904298
CO2t,-1000.0,-642.4716150264346,-1000.0
ENO,1000.0,1000.0,1000.0
EX_akg_e,-15.078667957091568,-480.95341276490205,362.2429516894624
EX_co2_e,1000.0,642.4716150264346,195.87232189260692
FBA,-1000.0000000000001,166.66666666666654,166.5114677189948
PGI,-666.6666666666669,-1000.0,-55.81422046834202
PGK,-1000.0,-999.9999999999999,-1000.0000000000001
PPM,1000.0,999.9999999999999,362.2197969811511
RPI,333.33333333333314,333.33333333333314,139.8941087938144
SPODM,500.00000000000006,500.0,193.46163811464027
TKT2,666.6666666666667,666.6666666666667,222.32568818733677
LTHSTRLtr,840.6758047161939,500.0,652.3786337904298
SK_chol_c,6.293701145634414,-49.22641988796081,-34.874203105670766
FUM,433.3333333333327,-642.4716150264346,-1000.0
GAPD,1000.0,1000.0,1000.0
UMPK,-717.738986301105,-421.86252539377637,-1000.0
EX_ura_e,1000.0,1000.0,362.2197969811512
CRMte,6.29334123820915,5.006066894030003,3.5465222541132624
SK_ile__L_c,-102.96231622022609,-81.90184244790709,-32.38437654776762
SK_phe__L_c,-1000.0,-74.2836656178637,-52.62587951931648
SK_asp__L_c,-1000.0,133.15464120922576,-74.21411174668786
SK_glu__L_c,-1000.0,-1000.0,-1000.0
ATPS4mi,1000.0,1000.0,1000.0
CYOR_u10mi,400.0,568.0613763073677,666.6666666666666
FUMm,566.6666666666673,1000.0,1000.0
GLUt2m,1000.0,1000.0,819.185371752146
HIStN1,829.9594712097357,1000.0,424.22354136594396
MDHm,288.88888888888926,357.5283849735653,-559.4946359695397
NAt5,-1000.0,-530.1921812951199,9.4455614718236
O2St,-1000.0,-1000.0,-386.92327622928053
O2tm,950.0,271.30847654176193,83.33333333333334
P5CRxm,1000.0,678.169184267846,291.3427513976109
PCm,-1.2233314881428591e-13,-3.349454416267094e-13,826.1893168952156
PEt,199.0542977972561,15.853022314423958,11.23099183914376
SOAT12,833.3333333333331,239.71458101738853,0.18337522262115966
SUCCt4_2,-1000.0,-1000.0,-7.003945143069181
SUCOAS1m,-1000.0,-146.43599763529588,-1000.0000000000001
URAt,-999.9999999999998,-999.9999999999998,-362.21979698115115
r0193,-1000.0000000000001,-999.9999999999999,-9.445561471823673
r0707,-208.73441643009386,-320.20648437483936,-333.3333333333333
r0783,840.6758047161939,500.0,652.3786337904298
r1116,384.3142364817539,-1000.0,-18.216744212381723
DUTUP,-1000.0,-433.03814173115245,-362.2197969811511
ADK1,-596.3587347814381,-1000.0,79.58006737580513
